USER,Editor,COMPARE_KLHK_1990,COMPARE_UMD_2001,OMISSION or COMMISSION,NEW EDITS,DISAGREEMENT NOTES,ISLAND,ID,1990 land cover,X1990_CONF,Final land use KLHK,FINAL_LU_UMD,CONF_FINAL,Change 1 year,Change 1 previous cloud free year,Change 1 type,Change 1 confidence,Change 2 year,Change 2 previous cloud free year,Change 2 type,Change 2 confidence,Change 3 year,Change 3 previous cloud free year,Change 3 type,Change 3 confidence,Change 4 year,Change 4 previous cloud free year,Change 4 type,Change 4 confidence,Change 5 year,Change 5 previous cloud free,Change 5 type,Change 5 confidence,Change 6 year,Change 6 previous cloud free,Change 6 type,Change 6 confidence,SPOT,HIGHRES_GE,FY_CF,CHANGE_EVENT,CHANGE_E_CONF,AGREE_DISAGREE,D_EDITS,X1990_NOTES,CLASS_NOTES,CH1_NOTES,CH2_NOTES,CH3_NOTES,CH4_NOTES,CH5_NOTES,CH6_NOTES,NOTES_FINAL
Inggit checked,Inggit checked,COMMISSION,COMMISSION,YES,Edited entry,,Irian Jaya,212,Primary degraded,High,Hutan Sekunder,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1996,No,High,Disagree - major,NA,Sample complete!,"Cleared in 1988, but has regrown since, so I believe this meets the KLHK definition for secondary forest",,,NA,NA,NA,NA,Diana edited
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Irian Jaya,1454,Non Forest,High,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,2013,1990,No,High,Agree,NA,Sample complete!,Spot Tidak Tersedia,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Irian Jaya,1456,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1996,No,High,Agree,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Irian Jaya,1459,Primary degraded,High,Hutan Rawa Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2012,1990,No,High,Disagree - major,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Irian Jaya,1460,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1997,No,High,Agree,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Irian Jaya,1463,Non Forest,High,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2012,1990,No,High,Agree,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Irian Jaya,1467,Non Forest,Low,Belukar Rawa,CLEAR_SH,High,,,,,,,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1996,Yes,Low,Disagree - major,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,Edited entry,,Irian Jaya,1468,Primary intact,High,Hutan Sekunder,DEG_SL,High,2001,2000,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Irian Jaya,1474,Primary intact,High,Hutan Rawa Sekunder,DEG_FI,High,1994,1992,Degraded - Fire,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,Edited entry,,Irian Jaya,1488,Primary intact,High,Hutan Rawa Primer,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1990,No,High,Disagree - major,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Irian Jaya,1505,Non Forest,High,Pemukiman,CLEAR_SE,High,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - major,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,Edited entry,,Irian Jaya,1507,Primary intact,High,Hutan Sekunder,NON,High,1997,1995,Degraded - Natural disturbance,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1990,No,High,Agree,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,Edited entry,,Irian Jaya,1521,Non Forest,High,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Irian Jaya,1523,Non Forest,High,Air,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,none,1996,No,High,Agree,NA,Sample complete!,Spot Tidak Tersedia,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Irian Jaya,1528,Primary intact,High,Hutan Rawa Primer,DEG_ND,High,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2009,1990,Yes,High,Agree,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,Edited entry,,Irian Jaya,1555,Primary intact,High,Hutan Primer,DEG_ND,High,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1990,Yes,Low,Agree,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,COMMISSION,YES,Edited entry,,Irian Jaya,1570,Primary intact,High,Hutan Primer,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1991,No,High,Disagree - major,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Irian Jaya,1599,Primary degraded,High,Hutan Sekunder,DEG_NE,High,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1999,Yes,Low,Disagree - major,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,Edited entry,,Irian Jaya,1609,Primary intact,High,Hutan Primer,DEG_SL,High,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2012,1990,Yes,High,Disagree - major,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Irian Jaya,1631,Primary intact,High,Hutan Sekunder,DEG_SL,High,1997,1996,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1992,Yes,High,Disagree - major,NA,,,,,NA,NA,NA,NA,Diana edited
Inggit checked,Inggit checked,AGREE_FOR,COMMISSION,YES,No edits needed,,Irian Jaya,1657,Primary intact,High,Hutan Rawa Sekunder,CLEAR_FI,High,1999,1998,Cleared - Fire,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1992,Yes,High,Disagree - major,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Irian Jaya,1679,Non Forest,High,Belukar Rawa,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1990,No,High,Agree,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Irian Jaya,1683,Primary intact,High,Hutan Sekunder,DEG_FI,High,1999,1998,Degraded - Fire,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1990,Yes,High,Agree,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Irian Jaya,1686,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1994,No,High,Agree,NA,Sample complete!,Spot Tidak Tersedia,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Jawa,2331,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1994,Yes,High,Disagree - major,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Jawa,2332,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_RO,High,2010,2009,Cleared - Small-holder land use,Low,2015,2014,Cleared - Roading,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,Yes,Low,Disagree - minor,NA,,,,,NA,NA,NA,NA,
Inggit checked,Diana checked,OMISSION,OMISSION,YES,Edited entry,,Jawa,2334,Non Forest,High,Pertanian Lahan Kering Campur Semak,NON,High,,,,,,,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - major,NA,Sample complete!,,,,NA,NA,NA,NA,Diana edited
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Jawa,2335,Non Forest,High,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1990,No,Low,Agree,NA,Sample complete!,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Jawa,2338,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1990,Yes,High,Agree,NA,,,,,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Jawa,2341,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1994,1992,Degraded - Selective Logging,Low,2007,2006,Cleared - Small-holder land use,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1990,Yes,Low,Disagree - major,NA,,,,,NA,NA,NA,NA,
