Island Group,Person,Entry-1,SampleID,1990 Landcover,1990 sub-class,First year of cloud-free data,1990 confidence,change event? 1990-2015,change event conf,1990 notes,year of change 1,Prev cloud-free yr 1,change type 1,Confidence change 1,notes change 1,year of change 2,previous cloud-free year 2,change type 2,Confidence change 2,notes change 2,year of change 3,previous cloud-free year 3,change type 3,Confidence change 3,notes change 3,KLHK land cover class,Classification Notes,Transition Summary,AGREE or DISAGREE,Spot image?,High Res GE?,More than 3 change events?,Confidence of final interpreter,User,Final interpreter notes,Diana edited notes,year of change 4,previous cloud-free year 4,change type 4,Confidence change 4,notes change 4,year of change 5,previous cloud-free year 5,change type 5,Confidence change 5,notes change 5,year of change 6,previous cloud-free year 6,change type 6,Confidence change 6,notes change 6
Maluku,Rizky,1,5703,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,, ,Agree,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5704,Primary intact,NA,1991,High,Yes,High,Sample complete!,1997,1995,Degraded - Selective Logging,High,,2013,2012,Degraded - Nearby clearing,Low,,,,,,,Hutan Sekunder,,Degraded - Selective LoggingDegraded - Nearby clearing ,Disagree - major,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5705,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,, ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5706,Primary intact,NA,1992,High,Yes,High,,1998,1992,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Agree,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5707,Primary intact,NA,1998,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5708,Primary intact,NA,1990,High,Yes,High,,2003,2002,Degraded - Selective Logging,High,,2009,2008,Cleared - Abandoned/transitional,High,,,,,,,Belukar,,Degraded - Selective Logging Cleared - Abandoned/transitional ,Disagree - major,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5709,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5710,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5711,Non Forest,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5712,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5713,Non Forest,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Air,,  ,Agree,No,2012,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5714,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5715,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5716,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5717,Non Forest,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Air,,  ,Agree,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5718,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering,,  ,Disagree - minor,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5719,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2011,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5720,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5721,Primary degraded,NA,1990,High,Yes,High,,1994,1991,Cleared - Abandoned/transitional,Low,,2003,2002,Cleared - Abandoned/transitional,High,,,,,,,Pertanian Lahan Kering Campur Semak,,Cleared - Abandoned/transitional Cleared - Abandoned/transitional ,Disagree - major,No,2010,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5722,Primary intact,NA,1990,High,Yes,High,Sample complete!,1997,1991,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5723,Primary degraded,Forest fragment,1990,High,Yes,High,Sample complete!,1999,1998,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5724,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Disagree - minor,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5725,Non Forest,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Perkebunan,,  ,Disagree - minor,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5726,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5727,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5728,Primary intact,NA,1990,High,Yes,High,Sample complete!,1994,1993,Degraded - Selective Logging,Low,,2003,2002,Cleared - Abandoned/transitional,High,,,,,,,Belukar,,Degraded - Selective Logging Cleared - Abandoned/transitional ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5729,Primary degraded,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5730,Non Forest,NA,1990,Low,No,High,,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5731,Primary degraded,NA,1991,High,No,High,,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5732,Primary intact,NA,1992,High,Yes,High,,1997,1992,Degraded - Selective Logging,High,,2003,2002,Cleared - Abandoned/transitional,High,,2009,2008,Cleared - Mining,High,,Pertambangan,,Degraded - Selective Logging Cleared - Abandoned/transitional Cleared - Mining,Disagree - minor,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5733,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5734,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Air,,  ,Disagree - major,Yes,2014,No,High,Anna checked,different location sampel in Landsat and GE,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5735,Primary intact,NA,1994,High,Yes,High,Sample complete!,2003,2002,Degraded - Nearby clearing,High,,2016,2015,Degraded - Nearby clearing,High,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing Degraded - Nearby clearing ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
